id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto70,coddpto,departamento70,departamento,codmpio70,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,en_lista,primer_apellido,segundo_apellido,nombres,votos,curules,index,municipio_old
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8638,8638,SABANALARGA,Departamental,18490002,3,2,ZABARAIN,,ARMANDO,0,1,3337,SABANALARGA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8638,8638,SABANALARGA,Departamental,,998,,VOTOS NULOS,,,5,0,3339,SABANALARGA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8638,8638,SABANALARGA,Departamental,,999,,VOTOS EN BLANCO,,,2,0,3340,SABANALARGA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8675,8675,SANTA LUCIA,Departamental,18480001,1,1,MUNOZ,,HUMBERTO,0,0,3341,SANTA LUCIA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8675,8675,SANTA LUCIA,Departamental,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,445,0,3342,SANTA LUCIA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8675,8675,SANTA LUCIA,Departamental,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,110,0,3344,SANTA LUCIA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8675,8675,SANTA LUCIA,Departamental,18480001,2,1,CHARRIS,,SAUL,0,1,3343,SANTA LUCIA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8675,8675,SANTA LUCIA,Departamental,18480001,3,,,,PARTIDO LIBERAL COLOMBIANO,453,0,3346,SANTA LUCIA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8675,8675,SANTA LUCIA,Departamental,18480001,3,1,MARTIN,LEYES,CARLOS,0,1,3345,SANTA LUCIA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8675,8675,SANTA LUCIA,Departamental,18480001,4,1,ALVAREZ,,DARIO,0,0,3347,SANTA LUCIA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8675,8675,SANTA LUCIA,Departamental,18480001,4,,,,PARTIDO LIBERAL COLOMBIANO,222,0,3348,SANTA LUCIA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8675,8675,SANTA LUCIA,Departamental,18490002,1,1,CARBONELL,,PROSPERO,0,0,3349,SANTA LUCIA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8675,8675,SANTA LUCIA,Departamental,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,71,0,3350,SANTA LUCIA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8675,8675,SANTA LUCIA,Departamental,18490002,2,1,GARCIA,,JOSE A,0,0,3351,SANTA LUCIA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8675,8675,SANTA LUCIA,Departamental,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,0,0,3352,SANTA LUCIA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8675,8675,SANTA LUCIA,Departamental,18490002,3,,,,PARTIDO CONSERVADOR COLOMBIANO,325,0,3355,SANTA LUCIA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8675,8675,SANTA LUCIA,Departamental,18490002,3,1,SALAZAR,MOVILLA,CLEMENTE,0,1,3353,SANTA LUCIA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8675,8675,SANTA LUCIA,Departamental,18490002,3,2,ZABARAIN,,ARMANDO,0,1,3354,SANTA LUCIA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8675,8675,SANTA LUCIA,Departamental,,998,,VOTOS NULOS,,,0,0,3356,SANTA LUCIA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8675,8675,SANTA LUCIA,Departamental,,999,,VOTOS EN BLANCO,,,0,0,3357,SANTA LUCIA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8685,8685,SANTO TOMAS,Departamental,18480001,1,1,MUNOZ,,HUMBERTO,0,0,3358,SANTO TOMAS
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8685,8685,SANTO TOMAS,Departamental,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,318,0,3359,SANTO TOMAS
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8685,8685,SANTO TOMAS,Departamental,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,1716,0,3361,SANTO TOMAS
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8685,8685,SANTO TOMAS,Departamental,18480001,2,1,CHARRIS,,SAUL,0,1,3360,SANTO TOMAS
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8685,8685,SANTO TOMAS,Departamental,18480001,3,,,,PARTIDO LIBERAL COLOMBIANO,104,0,3363,SANTO TOMAS
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8685,8685,SANTO TOMAS,Departamental,18480001,3,1,MARTIN,LEYES,CARLOS,0,1,3362,SANTO TOMAS
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8685,8685,SANTO TOMAS,Departamental,18480001,4,1,ALVAREZ,,DARIO,0,0,3364,SANTO TOMAS
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8685,8685,SANTO TOMAS,Departamental,18480001,4,,,,PARTIDO LIBERAL COLOMBIANO,200,0,3365,SANTO TOMAS
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8685,8685,SANTO TOMAS,Departamental,18490002,1,1,CARBONELL,,PROSPERO,0,0,3366,SANTO TOMAS
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8685,8685,SANTO TOMAS,Departamental,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,144,0,3367,SANTO TOMAS
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8685,8685,SANTO TOMAS,Departamental,18490002,2,1,GARCIA,,JOSE A,0,0,3368,SANTO TOMAS
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8685,8685,SANTO TOMAS,Departamental,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,8,0,3369,SANTO TOMAS
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8685,8685,SANTO TOMAS,Departamental,18490002,3,,,,PARTIDO CONSERVADOR COLOMBIANO,339,0,3372,SANTO TOMAS
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8685,8685,SANTO TOMAS,Departamental,18490002,3,1,SALAZAR,MOVILLA,CLEMENTE,0,1,3370,SANTO TOMAS
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8685,8685,SANTO TOMAS,Departamental,18490002,3,2,ZABARAIN,,ARMANDO,0,1,3371,SANTO TOMAS
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8685,8685,SANTO TOMAS,Departamental,,998,,VOTOS NULOS,,,0,0,3373,SANTO TOMAS
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8685,8685,SANTO TOMAS,Departamental,,999,,VOTOS EN BLANCO,,,19,0,3374,SANTO TOMAS
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8758,8758,SOLEDAD,Departamental,18480001,1,1,MUNOZ,,HUMBERTO,0,0,3375,SOLEDAD
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8758,8758,SOLEDAD,Departamental,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,1973,0,3376,SOLEDAD
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8758,8758,SOLEDAD,Departamental,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,2224,0,3378,SOLEDAD
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8758,8758,SOLEDAD,Departamental,18480001,2,1,CHARRIS,,SAUL,0,1,3377,SOLEDAD
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8758,8758,SOLEDAD,Departamental,18480001,3,,,,PARTIDO LIBERAL COLOMBIANO,463,0,3380,SOLEDAD
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8758,8758,SOLEDAD,Departamental,18480001,3,1,MARTIN,LEYES,CARLOS,0,1,3379,SOLEDAD
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8758,8758,SOLEDAD,Departamental,18480001,4,1,ALVAREZ,,DARIO,0,0,3381,SOLEDAD
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8758,8758,SOLEDAD,Departamental,18480001,4,,,,PARTIDO LIBERAL COLOMBIANO,1237,0,3382,SOLEDAD
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8758,8758,SOLEDAD,Departamental,18490002,1,1,CARBONELL,,PROSPERO,0,0,3383,SOLEDAD
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8758,8758,SOLEDAD,Departamental,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,787,0,3384,SOLEDAD
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8758,8758,SOLEDAD,Departamental,18490002,2,1,GARCIA,,JOSE A,0,0,3385,SOLEDAD
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8758,8758,SOLEDAD,Departamental,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,84,0,3386,SOLEDAD
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8758,8758,SOLEDAD,Departamental,18490002,3,,,,PARTIDO CONSERVADOR COLOMBIANO,2816,0,3389,SOLEDAD
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8758,8758,SOLEDAD,Departamental,18490002,3,1,SALAZAR,MOVILLA,CLEMENTE,0,1,3387,SOLEDAD
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8758,8758,SOLEDAD,Departamental,18490002,3,2,ZABARAIN,,ARMANDO,0,1,3388,SOLEDAD
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8758,8758,SOLEDAD,Departamental,,998,,VOTOS NULOS,,,0,0,3390,SOLEDAD
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8758,8758,SOLEDAD,Departamental,,999,,VOTOS EN BLANCO,,,0,0,3391,SOLEDAD
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8770,8770,SUAN,Departamental,18480001,1,1,MUNOZ,,HUMBERTO,0,0,3392,SUAN
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8770,8770,SUAN,Departamental,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,320,0,3393,SUAN
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8770,8770,SUAN,Departamental,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,134,0,3395,SUAN
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8770,8770,SUAN,Departamental,18480001,2,1,CHARRIS,,SAUL,0,1,3394,SUAN
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8770,8770,SUAN,Departamental,18480001,3,,,,PARTIDO LIBERAL COLOMBIANO,183,0,3397,SUAN
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8770,8770,SUAN,Departamental,18480001,3,1,MARTIN,LEYES,CARLOS,0,1,3396,SUAN
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8770,8770,SUAN,Departamental,18480001,4,1,ALVAREZ,,DARIO,0,0,3398,SUAN
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8770,8770,SUAN,Departamental,18480001,4,,,,PARTIDO LIBERAL COLOMBIANO,156,0,3399,SUAN
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8770,8770,SUAN,Departamental,18490002,1,1,CARBONELL,,PROSPERO,0,0,3400,SUAN
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8770,8770,SUAN,Departamental,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,138,0,3401,SUAN
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8770,8770,SUAN,Departamental,18490002,2,1,GARCIA,,JOSE A,0,0,3402,SUAN
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8770,8770,SUAN,Departamental,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,0,0,3403,SUAN
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8770,8770,SUAN,Departamental,18490002,3,,,,PARTIDO CONSERVADOR COLOMBIANO,170,0,3406,SUAN
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8770,8770,SUAN,Departamental,18490002,3,1,SALAZAR,MOVILLA,CLEMENTE,0,1,3404,SUAN
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8770,8770,SUAN,Departamental,18490002,3,2,ZABARAIN,,ARMANDO,0,1,3405,SUAN
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8770,8770,SUAN,Departamental,,998,,VOTOS NULOS,,,0,0,3407,SUAN
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8770,8770,SUAN,Departamental,,999,,VOTOS EN BLANCO,,,0,0,3408,SUAN
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8832,8832,TUBARA,Departamental,18480001,1,1,MUNOZ,,HUMBERTO,0,0,3409,TUBARA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8832,8832,TUBARA,Departamental,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,155,0,3410,TUBARA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8832,8832,TUBARA,Departamental,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,228,0,3412,TUBARA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8832,8832,TUBARA,Departamental,18480001,2,1,CHARRIS,,SAUL,0,1,3411,TUBARA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8832,8832,TUBARA,Departamental,18480001,3,,,,PARTIDO LIBERAL COLOMBIANO,196,0,3414,TUBARA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8832,8832,TUBARA,Departamental,18480001,3,1,MARTIN,LEYES,CARLOS,0,1,3413,TUBARA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8832,8832,TUBARA,Departamental,18480001,4,1,ALVAREZ,,DARIO,0,0,3415,TUBARA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8832,8832,TUBARA,Departamental,18480001,4,,,,PARTIDO LIBERAL COLOMBIANO,511,0,3416,TUBARA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8832,8832,TUBARA,Departamental,18490002,1,1,CARBONELL,,PROSPERO,0,0,3417,TUBARA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8832,8832,TUBARA,Departamental,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,32,0,3418,TUBARA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8832,8832,TUBARA,Departamental,18490002,2,1,GARCIA,,JOSE A,0,0,3419,TUBARA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8832,8832,TUBARA,Departamental,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,0,0,3420,TUBARA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8832,8832,TUBARA,Departamental,18490002,3,,,,PARTIDO CONSERVADOR COLOMBIANO,157,0,3423,TUBARA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8832,8832,TUBARA,Departamental,18490002,3,1,SALAZAR,MOVILLA,CLEMENTE,0,1,3421,TUBARA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8832,8832,TUBARA,Departamental,18490002,3,2,ZABARAIN,,ARMANDO,0,1,3422,TUBARA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8832,8832,TUBARA,Departamental,,998,,VOTOS NULOS,,,0,0,3424,TUBARA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8832,8832,TUBARA,Departamental,,999,,VOTOS EN BLANCO,,,0,0,3425,TUBARA
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8849,8849,USIACURI,Departamental,18480001,1,1,MUNOZ,,HUMBERTO,0,0,3426,USIACURI
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8849,8849,USIACURI,Departamental,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,157,0,3427,USIACURI
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8849,8849,USIACURI,Departamental,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,100,0,3429,USIACURI
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8849,8849,USIACURI,Departamental,18480001,2,1,CHARRIS,,SAUL,0,1,3428,USIACURI
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8849,8849,USIACURI,Departamental,18480001,3,,,,PARTIDO LIBERAL COLOMBIANO,79,0,3431,USIACURI
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8849,8849,USIACURI,Departamental,18480001,3,1,MARTIN,LEYES,CARLOS,0,1,3430,USIACURI
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8849,8849,USIACURI,Departamental,18480001,4,1,ALVAREZ,,DARIO,0,0,3432,USIACURI
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8849,8849,USIACURI,Departamental,18480001,4,,,,PARTIDO LIBERAL COLOMBIANO,652,0,3433,USIACURI
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8849,8849,USIACURI,Departamental,18490002,1,1,CARBONELL,,PROSPERO,0,0,3434,USIACURI
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8849,8849,USIACURI,Departamental,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,111,0,3435,USIACURI
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8849,8849,USIACURI,Departamental,18490002,2,1,GARCIA,,JOSE A,0,0,3436,USIACURI
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8849,8849,USIACURI,Departamental,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,0,0,3437,USIACURI
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8849,8849,USIACURI,Departamental,18490002,3,,,,PARTIDO CONSERVADOR COLOMBIANO,113,0,3440,USIACURI
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8849,8849,USIACURI,Departamental,18490002,3,1,SALAZAR,MOVILLA,CLEMENTE,0,1,3438,USIACURI
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8849,8849,USIACURI,Departamental,18490002,3,2,ZABARAIN,,ARMANDO,0,1,3439,USIACURI
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8849,8849,USIACURI,Departamental,,998,,VOTOS NULOS,,,0,0,3441,USIACURI
219700002,1970,Senado,Abril 19,8,8,ATLÁNTICO,ATLANTICO,8849,8849,USIACURI,Departamental,,999,,VOTOS EN BLANCO,,,4,0,3442,USIACURI
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13001,13001,CARTAGENA,Departamental,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,7212,0,8036,CARTAGENA
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13001,13001,CARTAGENA,Departamental,18480001,1,1,FACIO,LINCE,MIGUEL,0,1,8035,CARTAGENA
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13001,13001,CARTAGENA,Departamental,18480001,2,1,ESCALLON,,ALVARO,0,0,8037,CARTAGENA
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13001,13001,CARTAGENA,Departamental,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,3866,0,8038,CARTAGENA
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13001,13001,CARTAGENA,Departamental,18480001,3,1,SANTOS,C,JORGE,0,0,8039,CARTAGENA
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13001,13001,CARTAGENA,Departamental,18480001,3,,,,PARTIDO LIBERAL COLOMBIANO,1457,0,8040,CARTAGENA
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13001,13001,CARTAGENA,Departamental,18480001,4,1,VARGAS,,RAUL,0,0,8041,CARTAGENA
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13001,13001,CARTAGENA,Departamental,18480001,4,,,,PARTIDO LIBERAL COLOMBIANO,3876,0,8042,CARTAGENA
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13001,13001,CARTAGENA,Departamental,18480001,5,,,,PARTIDO LIBERAL COLOMBIANO,4005,0,8044,CARTAGENA
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13001,13001,CARTAGENA,Departamental,18480001,5,1,VERGARA,TAMARA,RAFAEL,0,1,8043,CARTAGENA
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13001,13001,CARTAGENA,Departamental,18480001,6,1,ANGULO,B,JAIME,0,0,8045,CARTAGENA
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13001,13001,CARTAGENA,Departamental,18480001,6,,,,PARTIDO LIBERAL COLOMBIANO,1716,0,8046,CARTAGENA
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13001,13001,CARTAGENA,Departamental,18490002,1,1,GOMEZ,N,JUAN I,0,0,8047,CARTAGENA
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13001,13001,CARTAGENA,Departamental,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,2373,0,8048,CARTAGENA
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13001,13001,CARTAGENA,Departamental,18490002,2,1,SEGOVIA,,RICARDO,0,0,8049,CARTAGENA
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13001,13001,CARTAGENA,Departamental,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,1702,0,8050,CARTAGENA
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13001,13001,CARTAGENA,Departamental,18490002,3,,,,PARTIDO CONSERVADOR COLOMBIANO,12633,0,8052,CARTAGENA
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13001,13001,CARTAGENA,Departamental,18490002,3,1,MILLAN,VARGAS,LUIS F,0,1,8051,CARTAGENA
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13001,13001,CARTAGENA,Departamental,18490002,4,1,PACHECO,O,PEDRO,0,0,8053,CARTAGENA
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13001,13001,CARTAGENA,Departamental,18490002,4,,,,PARTIDO CONSERVADOR COLOMBIANO,1669,0,8054,CARTAGENA
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13001,13001,CARTAGENA,Departamental,18490002,5,,,,PARTIDO CONSERVADOR COLOMBIANO,3635,0,8056,CARTAGENA
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13001,13001,CARTAGENA,Departamental,18490002,5,1,EMILIANI,ROMAN,RAIMUNDO,0,1,8055,CARTAGENA
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13001,13001,CARTAGENA,Departamental,18490002,6,1,ARAUJO,G,ALFREDO,0,0,8057,CARTAGENA
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13001,13001,CARTAGENA,Departamental,18490002,6,,,,PARTIDO CONSERVADOR COLOMBIANO,2550,0,8058,CARTAGENA
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13001,13001,CARTAGENA,Departamental,,998,,VOTOS NULOS,,,33,0,8059,CARTAGENA
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13001,13001,CARTAGENA,Departamental,,999,,VOTOS EN BLANCO,,,453,0,8060,CARTAGENA
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13006,13006,ACHI,Departamental,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,347,0,8062,ACHI
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13006,13006,ACHI,Departamental,18480001,1,1,FACIO,LINCE,MIGUEL,0,1,8061,ACHI
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13006,13006,ACHI,Departamental,18480001,2,1,ESCALLON,,ALVARO,0,0,8063,ACHI
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13006,13006,ACHI,Departamental,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,935,0,8064,ACHI
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13006,13006,ACHI,Departamental,18480001,3,1,SANTOS,C,JORGE,0,0,8065,ACHI
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13006,13006,ACHI,Departamental,18480001,3,,,,PARTIDO LIBERAL COLOMBIANO,0,0,8066,ACHI
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13006,13006,ACHI,Departamental,18480001,4,1,VARGAS,,RAUL,0,0,8067,ACHI
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13006,13006,ACHI,Departamental,18480001,4,,,,PARTIDO LIBERAL COLOMBIANO,0,0,8068,ACHI
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13006,13006,ACHI,Departamental,18480001,5,,,,PARTIDO LIBERAL COLOMBIANO,1270,0,8070,ACHI
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13006,13006,ACHI,Departamental,18480001,5,1,VERGARA,TAMARA,RAFAEL,0,1,8069,ACHI
219700010,1970,Senado,Abril 19,13,13,BOLÍVAR,BOLIVAR,13006,13006,ACHI,Departamental,18480001,6,1,ANGULO,B,JAIME,0,0,8071,ACHI
