id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto94,coddpto,departamento94,departamento,codmpio94,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,en_lista,primer_apellido,segundo_apellido,nombres,votos,curules,municipio_94
719940238,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15511,15511,PACHAVITA,Municipal,18490002,304,1,VARGAS,DIAZ,ALEX DANILO,0,1,PACHAVITA
719940239,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15514,15514,PAEZ,Municipal,18480001,300,,,,PARTIDO LIBERAL COLOMBIANO,1153,0,PAEZ
719940239,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15514,15514,PAEZ,Municipal,18480001,300,1,MARTINEZ,HERNANDEZ,LUIS ALBERTO,0,1,PAEZ
719940239,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15514,15514,PAEZ,Municipal,18480001,300,2,MENDOZA,GALLEGO,ANSELMO,0,1,PAEZ
719940239,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15514,15514,PAEZ,Municipal,18480001,300,3,BOHORQUEZ,CARRANZA,JOSE LIBARDO,0,1,PAEZ
719940239,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15514,15514,PAEZ,Municipal,18480001,300,4,BAUTISTA,RAMIREZ,JOSE NICOLAS,0,1,PAEZ
719940239,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15514,15514,PAEZ,Municipal,18480001,300,5,LOPEZ,CALDERON,VICTOR MANUEL,0,1,PAEZ
719940239,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15514,15514,PAEZ,Municipal,18480001,300,6,BUITRAGO,RUBIO,JUAN DE JESUS,0,1,PAEZ
719940239,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15514,15514,PAEZ,Municipal,18480001,300,7,ESPINOSA,MORALES,MIGUEL,0,1,PAEZ
719940240,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15516,15516,PAIPA,Municipal,18480001,301,,,,PARTIDO LIBERAL COLOMBIANO,428,0,PAIPA
719940240,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15516,15516,PAIPA,Municipal,18480001,301,1,SANDOVAL,,LUIS MAXIMINO,0,1,PAIPA
719940240,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15516,15516,PAIPA,Municipal,18480001,308,,,,PARTIDO LIBERAL COLOMBIANO,414,0,PAIPA
719940240,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15516,15516,PAIPA,Municipal,18480001,308,1,ALBA,AVELLA,JULIO ROBERTO,0,1,PAIPA
719940240,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15516,15516,PAIPA,Municipal,18480001,312,,,,PARTIDO LIBERAL COLOMBIANO,294,0,PAIPA
719940240,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15516,15516,PAIPA,Municipal,18480001,312,1,CAMARGO,HUERTAS,JULIO ALBERTO,0,1,PAIPA
719940240,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15516,15516,PAIPA,Municipal,18480001,313,,,,PARTIDO LIBERAL COLOMBIANO,544,0,PAIPA
719940240,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15516,15516,PAIPA,Municipal,18480001,313,1,LOPEZ,SANCHEZ,HECTOR DARIO,0,1,PAIPA
719940240,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15516,15516,PAIPA,Municipal,18480001,314,,,,PARTIDO LIBERAL COLOMBIANO,333,0,PAIPA
719940240,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15516,15516,PAIPA,Municipal,18480001,314,1,OCHOA,SANGUNA,RAFAEL ANTONIO,0,1,PAIPA
719940240,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15516,15516,PAIPA,Municipal,18480001,317,,,,PARTIDO LIBERAL COLOMBIANO,566,0,PAIPA
719940240,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15516,15516,PAIPA,Municipal,18480001,317,1,OCHOA,PLAZAS,MARIO ERNESTO,0,1,PAIPA
719940240,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15516,15516,PAIPA,Municipal,18490002,300,,,,PARTIDO CONSERVADOR COLOMBIANO,486,0,PAIPA
719940240,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15516,15516,PAIPA,Municipal,18490002,300,1,AVENDANO,SUAREZ,JIMMY ORLANDO,0,1,PAIPA
719940240,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15516,15516,PAIPA,Municipal,18490002,303,,,,PARTIDO CONSERVADOR COLOMBIANO,313,0,PAIPA
719940240,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15516,15516,PAIPA,Municipal,18490002,303,1,SANCHEZ,SANABRIA,JESUS ARMANDO,0,1,PAIPA
719940240,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15516,15516,PAIPA,Municipal,18490002,304,,,,PARTIDO CONSERVADOR COLOMBIANO,680,0,PAIPA
719940240,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15516,15516,PAIPA,Municipal,18490002,304,1,TAMAYO,TAMAYO,FELIX DARIO,0,1,PAIPA
719940240,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15516,15516,PAIPA,Municipal,18490002,306,,,,PARTIDO CONSERVADOR COLOMBIANO,398,0,PAIPA
719940240,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15516,15516,PAIPA,Municipal,18490002,306,1,AVELLANEDA,C,MANUEL ANTONIO,0,1,PAIPA
719940240,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15516,15516,PAIPA,Municipal,18490002,309,,,,PARTIDO CONSERVADOR COLOMBIANO,320,0,PAIPA
719940240,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15516,15516,PAIPA,Municipal,18490002,309,1,SANCHEZ,,JESUS ARMANDO,0,1,PAIPA
719940240,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15516,15516,PAIPA,Municipal,18490002,322,,,,PARTIDO CONSERVADOR COLOMBIANO,386,0,PAIPA
719940240,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15516,15516,PAIPA,Municipal,18490002,322,1,DAZA,HIGUERA,GILBERTO ANTONIO,0,1,PAIPA
719940240,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15516,15516,PAIPA,Municipal,19850001,323,,,,UNION PATRIOTICA UP,349,0,PAIPA
719940240,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15516,15516,PAIPA,Municipal,19850001,323,1,GALEANO,HURTADO,MANUEL HUGO,0,1,PAIPA
719940241,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15518,15518,PAJARITO,Municipal,18480001,300,,,,PARTIDO LIBERAL COLOMBIANO,69,0,PAJARITO
719940241,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15518,15518,PAJARITO,Municipal,18480001,300,1,SANCHEZ,PATINO,FAUSTINO,0,1,PAJARITO
719940241,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15518,15518,PAJARITO,Municipal,18480001,301,,,,PARTIDO LIBERAL COLOMBIANO,245,0,PAJARITO
719940241,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15518,15518,PAJARITO,Municipal,18480001,301,1,ROJAS,,LUIS ALEJANDRO,0,1,PAJARITO
719940241,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15518,15518,PAJARITO,Municipal,18480001,301,2,GUTIERREZ,BONILLA,GRACILIANO,0,1,PAJARITO
719940241,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15518,15518,PAJARITO,Municipal,18480001,301,3,RIVEROS,LOPEZ,JESUS NOE,0,1,PAJARITO
719940241,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15518,15518,PAJARITO,Municipal,18480001,302,,,,PARTIDO LIBERAL COLOMBIANO,267,0,PAJARITO
719940241,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15518,15518,PAJARITO,Municipal,18480001,302,1,CHAPARRO,CHAPARRO,HUGO,0,1,PAJARITO
719940241,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15518,15518,PAJARITO,Municipal,18480001,302,2,BARON,VDA DE G,MARIA ANA CLOVI,0,1,PAJARITO
719940241,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15518,15518,PAJARITO,Municipal,18480001,302,3,PADILLA,JIMENEZ,EFRAIN URBANO,0,1,PAJARITO
719940242,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15522,15522,PANQUEBA,Municipal,18480001,300,,,,PARTIDO LIBERAL COLOMBIANO,126,0,PANQUEBA
719940242,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15522,15522,PANQUEBA,Municipal,18480001,300,1,GARCIA,LARGO,HECTOR,0,1,PANQUEBA
719940242,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15522,15522,PANQUEBA,Municipal,18490002,301,,,,PARTIDO CONSERVADOR COLOMBIANO,349,0,PANQUEBA
719940242,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15522,15522,PANQUEBA,Municipal,18490002,301,1,BELLO,ALBARRACIN,JOSE MARIA,0,1,PANQUEBA
719940242,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15522,15522,PANQUEBA,Municipal,18490002,301,2,GOMEZ,BLANCO,JORGE HUMBERTO,0,1,PANQUEBA
719940242,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15522,15522,PANQUEBA,Municipal,18490002,301,3,GARCIA,ESTUPINAN,GERMAN JOSE,0,1,PANQUEBA
719940242,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15522,15522,PANQUEBA,Municipal,18490002,301,4,PEREZ,PEREZ,JAIRO GUILLERMO,0,1,PANQUEBA
719940242,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15522,15522,PANQUEBA,Municipal,19920005,302,,,,MOVIMIENTO NACIONAL CONSERVADOR,179,0,PANQUEBA
719940242,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15522,15522,PANQUEBA,Municipal,19920005,302,1,SILVA,CELY,YOLANDA,0,1,PANQUEBA
719940242,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15522,15522,PANQUEBA,Municipal,19920005,302,2,ROMERO,ESTEBAN,ARCESIO,0,1,PANQUEBA
719940243,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15531,15531,PAUNA,Municipal,18490002,300,,,,PARTIDO CONSERVADOR COLOMBIANO,337,0,PAUNA
719940243,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15531,15531,PAUNA,Municipal,18490002,300,1,GARCIA,GARCIA,ELIADES,0,1,PAUNA
719940243,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15531,15531,PAUNA,Municipal,18490002,301,,,,PARTIDO CONSERVADOR COLOMBIANO,1666,0,PAUNA
719940243,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15531,15531,PAUNA,Municipal,18490002,301,1,MURCIA,CHAPARRO,JORGE ALIRIO,0,1,PAUNA
719940243,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15531,15531,PAUNA,Municipal,18490002,301,2,REYES,SALINAS,EUSTACIO,0,1,PAUNA
719940243,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15531,15531,PAUNA,Municipal,18490002,301,3,MONROY,LEON,WILLIAM JAVIER,0,1,PAUNA
719940243,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15531,15531,PAUNA,Municipal,18490002,301,4,LANCHEROS,SALAS,LUIS ALBERTO,0,1,PAUNA
719940243,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15531,15531,PAUNA,Municipal,18490002,301,5,PULIDO,SOLANO,LEONARDO ABSALO,0,1,PAUNA
719940243,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15531,15531,PAUNA,Municipal,19929999,302,,,,OTROS PARTIDO O MOVIMIENTOS,808,0,PAUNA
719940243,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15531,15531,PAUNA,Municipal,19929999,302,1,HELADIO,TORRES,GUSTAVO,0,1,PAUNA
719940243,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15531,15531,PAUNA,Municipal,19929999,302,2,NEIZA,ORTIZ,GLORIA CECILIA,0,1,PAUNA
719940243,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15531,15531,PAUNA,Municipal,19929999,302,3,SAZA,,NOEL,0,1,PAUNA
719940244,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15533,15533,PAYA,Municipal,18480001,300,,,,PARTIDO LIBERAL COLOMBIANO,229,0,PAYA
719940244,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15533,15533,PAYA,Municipal,18480001,300,1,GARCIA,PEREZ,NICANDRO,0,1,PAYA
719940244,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15533,15533,PAYA,Municipal,18480001,300,2,FUENTES,FIAGA,JAIME,0,1,PAYA
719940244,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15533,15533,PAYA,Municipal,18480001,300,3,GARCIA,RIVERA,ELISEO,0,1,PAYA
719940244,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15533,15533,PAYA,Municipal,18480001,300,4,VERDUGO,R,SERAFIN,0,1,PAYA
719940244,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15533,15533,PAYA,Municipal,18480001,301,,,,PARTIDO LIBERAL COLOMBIANO,142,0,PAYA
719940244,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15533,15533,PAYA,Municipal,18480001,301,1,TORRES,PLAZAS,MIGUEL ARTURO,0,1,PAYA
719940244,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15533,15533,PAYA,Municipal,18480001,301,2,ORTIZ,BARRAGAN,ROBERTO,0,1,PAYA
719940244,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15533,15533,PAYA,Municipal,18480001,301,3,EGUE,CATANO,JSOE PLUTARCO,0,1,PAYA
719940245,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15537,15537,PAZ DE RIO,Municipal,18480001,302,,,,PARTIDO LIBERAL COLOMBIANO,223,0,PAZ DE RIO
719940245,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15537,15537,PAZ DE RIO,Municipal,18480001,302,1,WALTEROS,A,JUAN JOSE,0,1,PAZ DE RIO
719940245,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15537,15537,PAZ DE RIO,Municipal,18480001,304,,,,PARTIDO LIBERAL COLOMBIANO,213,0,PAZ DE RIO
719940245,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15537,15537,PAZ DE RIO,Municipal,18480001,304,1,ARAQUE,ALDANA,HECTOR JULIO,0,1,PAZ DE RIO
719940245,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15537,15537,PAZ DE RIO,Municipal,18480001,305,,,,PARTIDO LIBERAL COLOMBIANO,191,0,PAZ DE RIO
719940245,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15537,15537,PAZ DE RIO,Municipal,18480001,305,1,NAVAS,MARTINEZ,TITO NAPOLEON,0,1,PAZ DE RIO
719940245,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15537,15537,PAZ DE RIO,Municipal,18480001,314,,,,PARTIDO LIBERAL COLOMBIANO,174,0,PAZ DE RIO
719940245,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15537,15537,PAZ DE RIO,Municipal,18480001,314,1,MORA,REYES,DAVID,0,1,PAZ DE RIO
719940245,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15537,15537,PAZ DE RIO,Municipal,18490002,310,,,,PARTIDO CONSERVADOR COLOMBIANO,201,0,PAZ DE RIO
719940245,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15537,15537,PAZ DE RIO,Municipal,18490002,310,1,GOYENECHE,HERRERA,JUSTO PASTOR,0,1,PAZ DE RIO
719940245,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15537,15537,PAZ DE RIO,Municipal,19900007,303,,,,ALIANZA DEMOCRATICA M19,161,0,PAZ DE RIO
719940245,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15537,15537,PAZ DE RIO,Municipal,19900007,303,1,SILVA,,SANTOS,0,1,PAZ DE RIO
719940245,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15537,15537,PAZ DE RIO,Municipal,19929999,306,,,,OTROS PARTIDO O MOVIMIENTOS,293,0,PAZ DE RIO
719940245,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15537,15537,PAZ DE RIO,Municipal,19929999,306,1,TRIANA,TRIANA,ELIO,0,1,PAZ DE RIO
719940245,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15537,15537,PAZ DE RIO,Municipal,19929999,307,,,,OTROS PARTIDO O MOVIMIENTOS,176,0,PAZ DE RIO
719940245,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15537,15537,PAZ DE RIO,Municipal,19929999,307,1,ESTUPINAN,,ROQUE JACINTO,0,1,PAZ DE RIO
719940245,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15537,15537,PAZ DE RIO,Municipal,19929999,308,,,,OTROS PARTIDO O MOVIMIENTOS,193,0,PAZ DE RIO
719940245,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15537,15537,PAZ DE RIO,Municipal,19929999,308,1,DURAN,ACUNA,GABINO,0,1,PAZ DE RIO
719940246,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15542,15542,PESCA,Municipal,18480001,302,,,,PARTIDO LIBERAL COLOMBIANO,294,0,PESCA
719940246,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15542,15542,PESCA,Municipal,18480001,302,1,LEGUIZAMON,CARDOZO,DARIO,0,1,PESCA
719940246,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15542,15542,PESCA,Municipal,18480001,305,,,,PARTIDO LIBERAL COLOMBIANO,382,0,PESCA
719940246,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15542,15542,PESCA,Municipal,18480001,305,1,ZORRO,AVENDANO,JORGE ARMANDO,0,1,PESCA
719940246,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15542,15542,PESCA,Municipal,18480001,305,2,GONZALEZ,,GUSTAVO,0,1,PESCA
719940246,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15542,15542,PESCA,Municipal,18490002,300,,,,PARTIDO CONSERVADOR COLOMBIANO,134,0,PESCA
719940246,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15542,15542,PESCA,Municipal,18490002,300,1,BAYONA,CHAPARRO,MARCOS EVANGELISTA,0,1,PESCA
719940246,1994,Concejo Municipal,Octubre 30,15,15,BOYACÁ,BOYACA,15542,15542,PESCA,Municipal,18490002,301,,,,PARTIDO CONSERVADOR COLOMBIANO,203,0,PESCA
